iso,Country,CSCC_mean,CSCC_gtc_mean,Fa_mean,Fa_tf_mean,Fa_mf_mean,Fb_mean,Fc_mean,Fab_mean,Fab_tf_mean,Fab_mf_mean,Fabc_mean,Fabc_tf_mean,Fabc_mf_mean,Fa_Wdom_mean,Fa_tf_Wdom_mean,Fa_mf_Wdom_mean,Fb_Wdom_mean,Fc_Wdom_mean,Fab_Wdom_mean,Fab_tf_Wdom_mean,Fab_mf_Wdom_mean,Fabc_Wdom_mean,Fabc_tf_Wdom_mean,Fabc_mf_Wdom_mean,Fa_Wout_mean,Fa_tf_Wout_mean,Fa_mf_Wout_mean,Fb_Wout_mean,Fc_Wout_mean,Fab_Wout_mean,Fab_tf_Wout_mean,Fab_mf_Wout_mean,Fabc_Wout_mean,Fabc_tf_Wout_mean,Fabc_mf_Wout_mean,Fa_Win_mean,Fa_tf_Win_mean,Fa_mf_Win_mean,Fb_Win_mean,Fc_Win_mean,Fab_Win_mean,Fab_tf_Win_mean,Fab_mf_Win_mean,Fabc_Win_mean,Fabc_tf_Win_mean,Fabc_mf_Win_mean,Fa_Wnet_mean,Fa_tf_Wnet_mean,Fa_mf_Wnet_mean,Fb_Wnet_mean,Fc_Wnet_mean,Fab_Wnet_mean,Fab_tf_Wnet_mean,Fab_mf_Wnet_mean,Fabc_Wnet_mean,Fabc_tf_Wnet_mean,Fabc_mf_Wnet_mean
MYS,Malaysia,2.254685252192976,8.261166764035066,0.025435429,0.021941192,0.020709338,-0.03121884875,-0.0687370494917164,-0.005783419683580399,-0.00927765630186081,-0.010509511083369255,-0.0745204691752968,-0.07801470579357721,-0.07924656057508565,0.21012632123247707,0.18125984981586465,0.1710832920367494,-0.25790411570493765,-0.5678482287188009,-0.04777779447246058,-0.076644265889073,-0.08682082366818825,-0.6156260231912615,-0.644492494607874,-0.6546690523869891,15.871747942170764,13.691338769169281,12.922659438366388,-19.48061096633591,-42.89202753262657,-3.6088630241651454,-5.789272197166628,-6.5579515279695215,-46.50089055679172,-48.6812997297932,-49.44997906059609,27.711588023764772,18.11675314687232,13.985824097309687,-9.417947557300955,-77.8509964757157,18.257568499231404,8.683763502322872,4.552833626471974,-58.6133079430258,-68.18711293993432,-72.31804281578523,-11.839840081594009,-4.425414377703039,-1.0631646589432986,-10.062663409034954,34.95896894308913,-21.86643152339655,-14.4730356994895,-11.110785154441496,12.112417386234085,19.50581321014112,22.86806375518914
NAM,Namibia,0.09409832264083468,0.3447762541560182,0.0030943828,0.0,0.0,-0.00133589,-0.0010415816426915404,0.001758492816925645,-0.00133589,-0.00133589,0.0007169111742341046,-0.0023774716426915405,-0.0023774716426915405,0.0010668697165443716,0.0,0.0,-0.00046058315016448315,-0.00035911261716486145,0.0006062865663798886,-0.00046058315016448315,-0.00046058315016448315,0.00024717394921502705,-0.0008196957673293447,-0.0008196957673293447,1.9553961116896768,0.0,0.0,-0.844172898504009,-0.6581941584557747,1.1112232131856676,-0.844172898504009,-0.844172898504009,0.45302905472989297,-1.5023670569597838,-1.5023670569597838,1.1642338997293016,0.763659727308752,0.5908324821435224,-0.4033569393469584,-3.2724177607589584,0.7593715237696151,0.35967501546630853,0.18684771333943873,-2.4721413474729825,-2.8718378557762887,-3.0446651579031587,0.7911622119603752,-0.763659727308752,-0.5908324821435224,-0.44081595915705063,2.6142236023031837,0.3518516894160525,-1.2038479139703175,-1.0310206118434477,2.9251704022028755,1.369470798816505,1.542298100943375
NCL,New Caledonia,0.01047401646634274,0.0383767963326798,0.00033135124,0.00018862534,0.00018862534,,-0.001399253603541248,,,,,,,1.271619914776642e-05,7.2388364440315305e-06,7.2388364440315305e-06,,-5.369887056087076e-05,,,,,,,0.20948833074184797,0.11925353995732146,0.11925353995732146,,-0.884642228845189,,,,,,,0.12969607254131824,0.08499517634948923,0.06575790026538057,,-0.36423673586171085,,,,,,,0.07979225820052974,0.03425836360783223,0.05349563969194089,,-0.520405492983478,,,,,,
NER,Niger,1.298586944329184,4.75802256402213,0.0033637576,0.0,0.0,-0.00554596475,-0.0006180060810618773,-0.002182207122915149,-0.00554596475,-0.00554596475,-0.002800213203977026,-0.006163970831061878,-0.006163970831061878,0.01600483468957126,0.0,0.0,-0.02638782541977135,-0.0029404868783953018,-0.010382990730200091,-0.02638782541977135,-0.02638782541977135,-0.013323477608595393,-0.029328312298166653,-0.029328312298166653,2.11077380427431,0.0,0.0,-3.480119084523277,-0.38780173585756716,-1.369345280248967,-3.480119084523277,-3.480119084523277,-1.757147016106534,-3.8679208203808444,-3.8679208203808444,16.06551825578185,10.538748449090672,8.153677197049538,-5.54642312263167,-45.16242697339563,10.498319808149436,4.983661865264722,2.5985898271347354,-34.09960660886622,-39.61426455175093,-41.99933658988091,-13.95474445150754,-10.538748449090672,-8.153677197049538,2.066304038108393,44.77462523753807,-11.867665088398402,-8.463780949788,-6.078708911658012,32.34245959275968,35.74634373137008,38.131415769500066
NGA,Nigeria,13.871648942286523,50.82572172453782,0.022984678,0.009711162,0.009589701,0.00011960875000000033,-0.028699805991410594,0.02310428667570591,0.009830770937159061,0.00970930970962286,-0.005595519315704685,-0.018869035054251533,-0.018990496281787735,1.1682128441800557,0.49357682694640054,0.4874034723953248,0.00607920104331983,-1.4586883528676582,1.1742920452233756,0.49965602798972036,0.4934826734386446,-0.2843963076442826,-0.9590323248779379,-0.9652056794290136,13.364142769746847,5.646429258171773,5.575807203295507,0.06954495584744506,-16.687129833752827,13.433687725594291,5.715974214019218,5.645352159142952,-3.2534421081585356,-10.97115561973361,-11.041777674609875,170.61639148034624,112.08249102296848,86.6110769687104,-59.53546029537875,-481.00274751343494,110.85900560607494,52.45449193394142,26.983062761005378,-364.1136847132507,-422.51819838538427,-447.98962755832025,-157.2522487105994,-106.4360617647967,-81.0352697654149,59.605005251226196,464.31561767968213,-97.42531788048065,-46.7385177199222,-21.337710601862426,360.86024260509214,411.54704276565064,436.9478498837104
NIC,Nicaragua,0.17502758068832502,0.641301055642023,0.009230071,0.007966852,0.0076864827,-0.005145735,-0.00141768894301618,0.004084335747435093,0.0028211168155813215,0.0025407477424287794,0.0026666468044189125,0.0014034278725651415,0.0011230587994125994,0.005919254113980681,0.005109150479475869,0.004929349496893769,-0.0032999652875541053,-0.0009091654157283,0.002619288826426576,0.0018091851919217637,0.001629384209339663,0.0017101234106982758,0.0009000197761934637,0.0007202187936113629,5.8299106355628965,5.032034466747486,4.854947347246357,-3.2501565833202952,-0.8954427406861075,2.5797540522426017,1.7818778834271913,1.604790763926062,1.6843113115564938,0.8864351427410837,0.7093480232399544,2.16159837924259,1.4153361510019606,1.0940485733037033,-0.747820798809392,-6.08661930696898,1.41097740223931,0.666347603070963,0.3450599887031548,-4.599556766871272,-5.344186566039619,-5.665474180407427,3.6683122563203066,3.6166983157455257,3.760898773942654,-2.5023357845109033,5.191176566282873,1.1687766500032917,1.1155302803562284,1.259730775222907,6.283868078427766,6.230621708780703,6.374822203647382
NIU,Niue,,,,,,2.6250000000000003e-07,-2.211952116797823e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,Netherlands,-0.32483943524205167,-1.1902116907268776,0.00050495594,3.051348e-05,3.051348e-05,-0.001474142,-0.04166451644930285,-0.0009691860595857798,-0.001443628520058126,-0.001443628520058126,-0.04263370250888863,-0.043108144969360974,-0.043108144969360974,-0.0006010044635829894,-3.631750055157829e-05,-3.631750055157829e-05,0.0017545410421915006,0.049589594566442546,0.0011535365786085113,0.0017182235416399224,0.0017182235416399224,0.05074313114505106,0.05130781810808247,0.05130781810808247,0.31986583467716356,0.019328854162020462,0.019328854162020462,-0.9337996120530133,-26.392511234830426,-0.6139337773758498,-0.9144707578909927,-0.9144707578909927,-27.006445012206274,-27.30698199272142,-27.30698199272142,-4.0221662180456335,-2.6362146497344363,-2.039592912615926,1.3922751532967508,11.24845442348278,-2.624694060763302,-1.2417723504335179,-0.6451504166761463,8.482551456585725,9.865473166915509,10.462095100672881,4.342032052722797,2.6555435038964568,2.0589217667779462,-2.326074765349764,-37.640965658313206,2.010760283387452,0.3273015925425251,-0.2693203412148465,-35.488996468791996,-37.172455159636925,-37.7690770933943
NOR,Norway,-0.43621219650598236,-1.5982814879979192,0.008423434,0.0048140273,0.0047845505,-0.00098221475,-0.01184705240174672,0.007441218889109135,0.0038318125929453373,0.00380233576779747,-0.004405833512637585,-0.008015239808801382,-0.00804471663394925,-0.013463018050767077,-0.007694170784945343,-0.007647058520986555,0.0015698556521635042,0.01893492454105307,-0.01189316239860357,-0.006124315132781839,-0.006077202868823051,0.007041762142449498,0.012810609408271232,0.012857721672230019,5.339286313444576,3.0514243248023503,3.03274011408511,-0.6225876520460161,-7.5093848249271415,4.716698661398559,2.428836672756334,2.4101524620390937,-2.7926861635285825,-5.080548152170808,-5.099232362888048,-5.388529468112549,-3.5324083029057443,-2.73127880675962,1.870409617865383,15.152697773509312,-3.5111408369195662,-1.6590883277679995,-0.8579588094482253,11.451933878462848,13.303986387614417,14.10511590593419,10.727815781557124,6.5838326277080945,5.76401892084473,-2.492997269911399,-22.662082598436452,8.227839498318126,4.087925000524334,3.268111271487319,-14.24462004199143,-18.384534539785225,-19.204348268822237
NPL,Nepal,0.565177437547004,2.0708101311722227,0.006716145,0.0053046723,0.0052737575,-0.002057869,-0.0032213059782421824,0.004658276202517509,0.0032468032896397114,0.003215888502436638,0.0014369702242753267,2.549731139752905e-05,-5.417475805544452e-06,0.013907861527796979,0.010984969119934466,0.010920950465391308,-0.00426145597382525,-0.006670713055349559,0.009646405553971726,0.0067235131461092145,0.006659494491566057,0.0029756924986221677,5.280009075965614e-05,-1.121856378350185e-05,4.232460556304014,3.3429617069033952,3.3234794572649426,-1.2968524518016595,-2.030041055036408,2.9356081045023545,2.0461092551017357,2.026627005463283,0.9055670494659466,0.016068200065327748,-0.003414049573124671,6.985172183604675,4.575741496238801,3.5377629171904474,-2.42116490866641,-19.65042406872902,4.554965368427707,2.1508058315718594,1.1128269923631955,-14.849773974036406,-17.253933510892256,-18.29191235010092,-2.752711627300661,-1.2327797893354058,-0.2142834599255048,1.1243124568647507,17.62038301369261,-1.6193572639253526,-0.10469657647012376,0.9138000131000876,15.755341023502353,17.270001710957583,18.288498300527795
NRU,Nauru,,,,,,0.0,-1.466374369007541e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,New Zealand,0.006254488445581568,0.022916445664610863,0.010642802,0.0052454774,0.0038255823,0.0005875254999999998,-0.009516786388987898,0.011230327842772484,0.0058330029267971515,0.004413107831046462,0.0017135414537845853,-0.003683783462190747,-0.0051036785579414365,0.00024389520160733884,0.00012020769843613973,8.766874962492161e-05,1.3463996197323326e-05,-0.0002180909181849494,0.00025735919780466216,0.00013367169463346306,0.00010113274582224494,3.926827961971276e-05,-8.441922355148634e-05,-0.00011695817236270446,6.728803554313786,3.316399761710762,2.418685526368583,0.37145702281454984,-6.016891418015859,7.100260577128336,3.6878567845253123,2.790142549183133,1.0833691591124774,-2.3290346334905467,-3.226748868832726,0.07721083705992117,0.05063841234954441,0.03918354150112361,-0.026854240300169356,-0.21731549060619626,0.05025653201987092,0.023742444832787948,0.012287570043530503,-0.16434010928415035,-0.19085419647123333,-0.20230907126049077,6.651592717253865,3.2657613493612176,2.3795019848674595,0.3983112631147192,-5.799575927409663,7.050004045108465,3.6641143396925244,2.7778549791396028,1.2477092683966278,-2.1381804370193134,-3.024439797572235
OMN,Oman,0.441996342481324,1.6194745988515717,-6.644683e-05,0.0,0.0,-5.2029e-05,-0.01767741707790812,-0.00011847583162448928,-5.2029e-05,-5.2029e-05,-0.017795892909532606,-0.017729446077908117,-0.017729446077908117,-0.0001076089559900277,0.0,0.0,-8.425964390364843e-05,-0.028628127930977174,-0.00019186859989367612,-8.425964390364843e-05,-8.425964390364843e-05,-0.028819996530870848,-0.02871238757488082,-0.02871238757488082,-0.04190424736442635,0.0,0.0,-0.03281173884173888,-11.148144161079706,-0.07471598620616524,-0.03281173884173888,-0.03281173884173888,-11.222860147285871,-11.180955899921445,-11.180955899921445,5.473730117921281,3.5870438164885847,2.775243902310252,-1.8967175426035565,-15.344179454528172,3.569941074625653,1.6873775162544182,0.8755773345172612,-11.582100932088029,-13.464664490459263,-14.27646467219642,-5.515634365285708,-3.5870438164885847,-2.775243902310252,1.8639058037618177,4.196035293448466,-3.644657060831818,-1.720189255096157,-0.9083890733590001,0.35924078480215726,2.2837085905378185,3.0955087722749752
PAK,Pakistan,6.735592435180821,24.67921068250252,0.0076698065,0.0003718428,0.0003718428,-0.0018381587500000001,-0.0522894611901986,0.005831647730407715,-0.001466315959372148,-0.001466315959372148,-0.046457813459790887,-0.05375577714957075,-0.05375577714957075,0.18928477002400515,0.009176786570674436,0.009176786570674436,-0.04536430705913549,-1.2904626291874504,0.14392046296486966,-0.03618752048846105,-0.03618752048846105,-1.1465421662225808,-1.3266501496759113,-1.3266501496759113,4.660048147477069,0.22592555784092128,0.22592555784092128,-1.1168349944144766,-31.770215764166966,3.5432131530625934,-0.8909094365735554,-0.8909094365735554,-28.22700261110437,-32.66112520074052,-32.66112520074052,83.22337578037116,54.6538642592721,42.28282962632892,-28.860042010404154,-232.9761059098436,54.25556984190297,25.748888289358735,13.377846637089291,-175.79254907884263,-204.2992306313869,-216.67027228365632,-78.56332763289409,-54.427938701431174,-42.056904068487995,27.74320701598968,201.20589014567662,-50.71235668884037,-26.63979772593229,-14.268756073662846,147.56554646773824,171.6381054306464,184.0091470829158
PAN,Panama,0.2838255284944991,1.0399367364038448,0.006322494,0.0040425584,0.0032412019,-0.001512796,-0.002998223026765185,0.004809697776679039,0.002529762372020721,0.0017284058626928329,0.0018114747499138537,-0.0004684606547444639,-0.0012698171640723522,0.006574993544053219,0.004204004960121269,0.003370644887114847,-0.0015732121350847908,-0.0031179622694650438,0.005001781408968428,0.002630792825036478,0.0017974327520300563,0.0018838191395033838,-0.0004871694444285661,-0.0013205295174349874,3.9909022922603627,2.5517550579493173,2.0459205497698107,-0.9549113431146043,-1.8925467660183375,3.0359909491457584,1.5968437148347128,1.0910092066552062,1.143444183127421,-0.29570305118362483,-0.8015375593631313,3.5082817360521883,2.299196449465584,1.7787370356202252,-1.216447667743466,-9.868446159825211,2.287293103442687,1.0808553229066087,0.5603956462092606,-7.457773047481578,-8.664210828017657,-9.184670504715005,0.48262055620817446,0.25255860848373324,0.2671835141495855,0.26153632462886156,7.975899393806873,0.7486978457030715,0.5159883919281041,0.5306135604459455,8.601217230608999,8.368507776834033,8.383132945351873
PER,Peru,0.5788410286862923,2.1208735291065755,0.064911224,0.054580044,0.017862864,-0.0110271425,-0.014085005479724999,0.05388408144800186,0.04355290150134086,0.006835721338672638,0.03979907596827686,0.029467896021615862,-0.007249284141052361,0.13766849661322597,0.11575737053991597,0.03788487506947587,-0.023387174629936103,-0.02987251527926981,0.11428132198328986,0.09237019590997986,0.014497700439539763,0.08440880670402004,0.06249768063071005,-0.01537481483973005,40.903280295304214,34.39317120418595,11.256138492402776,-6.9486642386389015,-8.875551746791889,33.95461605666531,27.44450696554704,4.307474253763874,25.079064309873417,18.56895521875515,-4.568077493028014,7.030620021997665,4.581856612810506,3.596590870499227,-2.460675703047214,-20.102447369705022,4.560683386927927,2.1173190491840392,1.132053217204835,-15.29013964281596,-17.733503980559853,-18.718769812539055,33.87266027330655,29.811314591375442,7.659547621903549,-4.487988535591688,11.226895622913133,29.39393266973738,25.327187916363,3.175421036559039,40.369203952689375,36.302459199315,14.150692319511041
PHL,Philippines,3.097679988137458,11.349899476535645,0.018838106,0.0112501085,0.010916449,-0.00871374125,-0.03489783011350956,0.010124364473261833,0.002536367230453491,0.002202707879581451,-0.024773465640247728,-0.032361462883056066,-0.032695122233928106,0.2138106062873726,0.12768760035326832,0.12390060026146452,-0.09890008725204207,-0.39608686373755203,0.11491051903533056,0.02878751310122624,0.02500051300942245,-0.28117634470222147,-0.36729935063632574,-0.37108635072812957,11.69682187453669,6.9853368962988345,6.7781635185050915,-5.410473895801272,-21.668511082911834,6.286347978735418,1.5748630004975623,1.3676896227038198,-15.382163104176415,-20.09364808241427,-20.30082146020801,38.14743497357655,25.01169304033302,19.326073437974284,-13.194614857463337,-107.34244812579934,24.903261839806774,11.796411143022308,6.110790933958761,-81.09261331725381,-94.19946401403827,-99.88508422310183,-26.450613099039863,-18.02635614403419,-12.547909919469191,7.784140961662065,85.6739370428875,-18.616913861071357,-10.221548142524746,-4.743101311254941,65.7104502130774,74.105815931624,79.58426276289381
PLW,Palau,,,,,,0.0,-5.891982234906822e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PNG,Papua New Guinea,0.19772200966272788,0.7244534434042351,0.038835164,0.03417829,0.02415891,-0.009692198,-0.001903252501496575,0.029142966159536363,0.024486092516138078,0.014466711916877746,0.027239713658039788,0.022582840014641503,0.012563459415381171,0.028134268400544855,0.02476058025408654,0.017502005478174806,-0.0070215462152556415,-0.001378817828376918,0.021112722185289215,0.0177390340388309,0.010480459262919167,0.0197339043569123,0.016360216210453984,0.009101641434542248,24.525893319709684,21.58489928368196,15.257276753298365,-6.120994189827097,-1.2019768378064937,18.404899129882587,15.463905093854864,9.136282563471267,17.202922292076096,14.26192825604837,7.934305725664775,2.420428202662673,1.579862478159767,1.22397158743484,-0.8414910504429366,-6.87547086897797,1.575773765709492,0.7370523104200799,0.38116135668055917,-5.213746613044787,-6.052468068334198,-6.408359022073719,22.10546511704701,20.00503680552219,14.033305165863524,-5.27950313938416,5.673494031171477,16.829125364173095,14.726852783434785,8.755121206790708,22.416668905120883,20.314396324382567,14.342664747738493
POL,Poland,-0.5954786786219812,-2.181833878470939,0.0051976577,0.0025389323,0.0025389323,0.00781907175,-0.08752320221870652,0.013016729487880945,0.01035800400453794,0.01035800400453794,-0.07450647273082557,-0.07716519821416858,-0.07716519821416858,-0.011340425741205269,-0.0055395284080934784,-0.0055395284080934784,-0.01705991564234505,0.19096108775303672,-0.02840034138355032,-0.022599444050438528,-0.022599444050438528,0.1625607463694864,0.16836164370259818,0.16836164370259818,3.297625787255356,1.6108118111817207,1.6108118111817207,4.960767702590591,-55.52862138576288,8.258393489845947,6.571579513772312,6.571579513772312,-47.27022789591694,-48.95704187199057,-48.95704187199057,-7.362986043320213,-4.82709802773039,-3.7334022349404825,2.572522308089258,20.520022841485112,-4.78093705784143,-2.250602983946265,-1.1569068306882724,15.480228995607689,18.010563069502854,19.104259222760845,10.660611830575569,6.437909838912111,5.344214046122203,2.388245394501333,-76.04864422724799,13.039330547687378,8.822182497718577,7.728486344460584,-62.75045689152463,-66.96760494149342,-68.06130109475141
PRI,Puerto Rico,,,0.00051469525,0.00037421248,0.00037421248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,North Korea,,,0.0062477626,0.004147583,0.004147583,0.00021418375,-0.011056880501767405,0.006461946340646744,0.004361766903098822,0.004361766903098822,-0.004594934161120661,-0.006695113598668583,-0.006695113598668583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
